Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing
280 Fell St,"['Carpeting', 'Electronic Thermostat', 'Cable Ready', 'Dishwasher', 'Recycling', 'Wheelchair Access', 'Hardwood Floors', 'Furnished Gas Range', 'Courtyard', 'Disposal', 'Microwave', 'Night Patrol', 'Window Coverings', 'Efficient Appliances', 'Refrigerator', 'Bike Racks', 'Laundry Facilities', 'Property Manager on Site', 'Furnished Units Available', 'Recycling', 'Elevator', 'Gated', 'Courtyard', 'Cable Ready', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'Hardwood Floors', 'Window Coverings']",Cathedral Hill/Intermission,https://www.apartments.com/cathedral-hill-intermission-san-francisco-ca/,bgygb0c,280 Fell Street Apartments,https://www.apartments.com/280-fell-street-apartments-san-francisco-ca/bgygb0c/,No reviews,Verified Listing
1335 Larkin St,"['Elevator', 'Roof Terrace', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Quartz Countertops', 'Hardwood Floors', 'Tile Floors', 'Double Pane Windows', 'Balcony', 'Patio', 'Deck']",Lower Nob,https://www.apartments.com/lower-nob-san-francisco-ca/,7ffx1gx,1335 Larkin St,https://www.apartments.com/1335-larkin-st-san-francisco-ca/7ffx1gx/,No reviews,Verified Listing
77 Bluxome St,"['Self Guided Tours', 'Controlled Access', 'Courtyard', 'Smoke Free Living', 'Controlled Access', 'Elevator', 'Clubhouse', 'Fitness Center', 'Courtyard', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Microwave', 'Range', 'Refrigerator', 'Views', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,jcx0057,77 Bluxome,https://www.apartments.com/77-bluxome-san-francisco-ca/jcx0057/,No reviews,Verified Listing
5285 Diamond Heights Blvd,"['Renovated Apartment Home', 'Refrigerator', 'Pet Friendly Community', 'View', 'Courtyard View', 'Covered Parking', 'Disposal', 'Patio/Balcony', 'BBQ/Picnic Area', 'Located near the Fitness Center', 'Located on the 1st Floor', 'Located on the 2nd Floor', 'Plank-Style Flooring', 'Vaulted Ceiling', 'Courtyard', 'Dishwasher', 'Electric Vehicle Charging Station', 'High Ceilings', 'High-Speed Internet', 'Microwave', 'Skylight', 'Bay and City View', 'Package Service', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Public Transportation', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Fitness Center', 'Pool', 'Sundeck', 'Courtyard', 'Picnic Area', 'High Speed Internet Access', 'Smoke Free', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'Vaulted Ceiling', 'Skylights', 'Balcony', 'Patio']",Diamond Heights,https://www.apartments.com/diamond-heights-san-francisco-ca/,zz5c1ly,Delphine on Diamond,https://www.apartments.com/delphine-on-diamond-san-francisco-ca/zz5c1ly/,4.1,Verified Listing
1888 Geneva Ave,"['Bay Views', 'Track Lighting', 'Elevators', 'Media Room', 'Pool Table', 'Club House', 'Game Room', 'Online Rent Payments', 'Private Balcony', 'Controlled Access', 'Gated Entry', 'Granite Countertops', 'Storage Available', 'Fireplace', 'Fitness Center', 'Online Maintenance Portal', 'Onsite Management', 'Sky Deck', 'Stainless Steel Appliances', 'Controlled Access', 'Online Services', 'Elevator', 'Clubhouse', 'Storage Space', 'Fitness Center', 'Gameroom', 'Media Center/Movie Theatre', 'Gated', 'Roof Terrace', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Bay Window', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Deck']",Daly City,https://www.apartments.com/daly-city-ca/,g05zshw,Highpoint Terrace,https://www.apartments.com/highpoint-terrace-san-francisco-ca/g05zshw/,5.0,Verified Listing
500 Folsom St,"['Rooftop terrace', 'Near Mass Transit', 'Outdoor dining', 'Pet-washing station', 'Parking', 'Pet friendly', 'LEED certified', 'Outdoor firepit', 'Picnic area', 'On-site retail', 'Gardens and walking paths', 'BBQ area', 'Online resident portal', 'Controlled Access', 'Maintenance on site', 'Concierge', 'On-Site Retail', 'Elevator', 'Clubhouse', 'Fitness Center', 'Spa', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Security System', 'Double Vanities', 'Stainless Steel Appliances', 'Island Kitchen', 'Quartz Countertops', 'Carpet', 'Vinyl Flooring', 'Balcony']",Transbay,https://www.apartments.com/transbay-san-francisco-ca/,81mv0f0,500 Folsom,https://www.apartments.com/500-folsom-san-francisco-ca/81mv0f0/,4.9,Verified Listing
55 Ninth St,"['Furnished Units Available', 'Fitness Center', 'Bicycle Storage', 'Wi-Fi', 'Washer/Dryer', 'Dining Room', 'Walk-In Closets', 'Furnished']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,et95plq,AVA 55 Ninth,https://www.apartments.com/ava-55-ninth-san-francisco-ca/et95plq/,4.8,Verified Listing
1550 Mission St,"['5600 Sf Landscaped Rooftop Dog Park', 'Controlled Access Elevators', 'Smoke-Free Building', 'Complimentary Wi-Fi In All Common Spaces', 'Demonstration Kitchen', 'Private Screening Room', 'Dining Areas And Fire Pits', 'Package Delivery Room With Refrigerated Storage', 'Staffed 24/7', 'Hot Tub With Landscaped Sun Deck', 'Soaring Double-Height Lobby', 'Private Outdoor Space', 'Bike Storage And Ev Charging Stations', 'Private Landscaped Park With Grilling Stations', 'Lounge Seating And Pool House', 'Penthouse Club', 'Private Bike Storage', 'Rooftop Pool', 'Sports Lounge', 'Business Lounge With Reservable Conference Rooms', 'Controlled Access Onsite Parking', 'Library With Curated Book Collection', 'Package Service', 'Community-Wide WiFi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Doorman', 'Concierge', '24 Hour Access', 'On-Site ATM', 'On-Site Retail', 'Dry Cleaning Service', 'Online Services', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Public Transportation', 'Elevator', 'Business Center', 'Lounge', 'Fitness Center', 'Pool', 'Bicycle Storage', 'Roof Terrace', 'Sundeck', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Security System', 'Dishwasher', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Hardwood Floors', 'Tile Floors', 'Dining Room', 'Sunroom', 'Bay Window', 'Views', 'Walk-In Closets', 'Balcony', 'Deck']",Mission,https://www.apartments.com/mission-san-francisco-ca/,52sddxp,Fifteen Fifty,https://www.apartments.com/fifteen-fifty-san-francisco-ca/52sddxp/,No reviews,Verified Listing
1222 Harrison St,"['Floor-to-ceiling windows (select floorplans only)', 'Geometric design package', 'Oversize walk-in closets (select floorplans only)', 'Concentric design package', 'Controlled access entry', 'Pet friendly - Puppies and kittens welcome (breed', 'TRX training wall', '24-hour fitness center featuring resort-quality ca', 'Conference rooms', 'Kitchen island or breakfast bar with pendant light', 'Linear Design Package', 'Solar shades', 'Subway tile bath surround', 'The Hub by Amazon and Luxor One: package lockers w', 'Comcast Internet Blast Package included', 'Co-working lounge with complimentary Wi-Fi', 'Professional onsite management', 'Professional on-site management', 'Seperate shower with glass enclosure', 'Underground parking garage', 'Keyless front door entry', 'Pet friendly community', 'Underground gated parking garage with direct acces', 'USB charging outlets', 'Worry-free 24-hour onsite maintenance', 'Comcast Infinity HD Digital Cable with 199 channel', 'Control entry access', 'Front loading washer and dryer', 'LEED Silver Certified Community', 'LEED® Silver Certified Community', 'Stainless steel appliances', 'Virtual moving concierge complimentary address cha', 'Prism Design Package', 'TRX® training wall', 'Ceramic tile bathroom floors', 'Deep soaker-style bathtubs', 'Electric car charging stations available for renta', 'Share the Air: smoke-free community', 'Virtual moving concierge – Complimentary address c', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'On-Site Retail', 'Hearing Impaired Accessible', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Planned Social Activities', 'Pet Play Area', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Multi Use Room', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Sprinkler System', 'Framed Mirrors', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Office', 'Den', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Loft Layout', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,yjlxlwt,L Seven,https://www.apartments.com/l-seven-san-francisco-ca/yjlxlwt/,4.9,Verified Listing
30 Dore St,"['Laundry', 'Loft', 'Industrial', '5th Floor', 'Extended Closets', 'Rooftop Connection', '3rd Floor', 'Rooftop', '4th Floor', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Online Services', 'Composting', 'Pet Play Area', 'Key Fob Entry', 'Elevator', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Cable Ready', 'Storage Space', 'Handrails', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Refrigerator', 'Views', 'Loft Layout', 'Double Pane Windows', 'Balcony', 'Patio', 'Yard']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,fbmr5sr,Glasdore Lofts,https://www.apartments.com/glasdore-lofts-san-francisco-ca/fbmr5sr/,No reviews,Verified Listing
899 Pine St,"['Plush Carpet *Select Units', '55 Minute Drive To Silicon Valley', 'Full Equipped Fitness Center', 'Walk In Closets *Select Units', 'Dark Wood Kitchen Cabinetry', '10 Minute Drive To Financial District', 'Breathtaking Views Of San Francisco', 'Polished Stainless Steel Appliances', 'In Home Washer & Dryer *Select Units', 'Nearby Sf Landmarks: Huntington Park', '25 Minute Drive To South San Francisco', 'Concierge Services', 'Dishwasher & Built In Microwave', 'Nearby Sf Landmarks: Union Square', 'Open Kitchen Layouts With Breakfast Bar', 'Designer Faux Wood Flooring Throughout', 'Exclusive Penthouse Units Available', 'Large Windows With Natural Lighting', 'Package Acceptance Services', 'Quartz Kitchen Counters', 'Dry Sauna', 'Glass Stovetop *Select Units', 'Located In Historic Nob Hill District', 'Nearby Sf Landmarks: Grace Cathedral', 'Nearby Sf Landmarks: Ritz Carlton Hotel', 'Rooftop Lounge With 360 Sf Views', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'Furnished Units Available', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Composting', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Lounge', 'Fitness Center', 'Sauna', 'Roof Terrace', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Dining Room', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony']",Lower Nob,https://www.apartments.com/lower-nob-san-francisco-ca/,3y4pjyg,Pinnacle at Nob Hill,https://www.apartments.com/pinnacle-at-nob-hill-san-francisco-ca/3y4pjyg/,4.0,Verified Listing
1601 Mariposa St,"['Luxer One Package Locker System', 'Vibrant West Loop Neighborhood', 'Dedicated Co-Working Space', 'On-Site Storage', 'Smoke-Free Living', '24/7 Attended Lobby', 'And Electric Car Chargers', 'Indoor Pet Amenity And Outdoor Dog Run', 'On-Site Bike Storage', 'Demo Kitchen Featuring Private Outdoor Seating', 'Fitness Center Featuring Cardiovascular', 'Yoga Studio', 'Cabanas And Barbecue Grills', 'On-Site Zipcar', 'Reservable Guest Suite', 'Resident Parking On-Site', 'Rooftop Sundeck With Pool', 'Pet-Friendly Apartments', 'Poolhouse With Games', 'Rooftop Landscaping', 'Valet Dry Cleaning By Tide Cleaners', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Doorman', 'Concierge', 'Dry Cleaning Service', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Fitness Center', 'Pool', 'Bicycle Storage', 'Roof Terrace', 'Sundeck', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Cable Ready', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Tile Floors', 'Dining Room', 'Office']",San Francisco,https://www.apartments.com/san-francisco-ca/,b1rlv7c,Mason on Mariposa,https://www.apartments.com/mason-on-mariposa-san-francisco-ca/b1rlv7c/,3.7,Verified Listing
1010 16th St,"['Controlled Access', 'Courtyard', 'Self Guided Tours', 'Wall-Mounted Bike Racks', 'Roommate Friendly', 'Virtual Tours Available', 'Smoke Free Living', 'Maintenance on site', 'Property Manager on Site', 'Elevator', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Sundeck', 'Roommate Matching', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Microwave', 'Refrigerator', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,c9cjr5f,Potrero 1010,https://www.apartments.com/potrero-1010-san-francisco-ca/c9cjr5f/,4.6,Verified Listing
6543 Mission Blvd,"['Smoke Free Living', 'Virtual Tours Available', 'Package Service', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Elevator', 'Gated', 'Washer/Dryer', 'Smoke Free', 'Dishwasher', 'Microwave', 'Refrigerator', 'Views', 'Walk-In Closets', 'Balcony', 'Patio']",Hillside,https://www.apartments.com/hillside-daly-city-ca/,sn7g025,88 Hillside,https://www.apartments.com/88-hillside-daly-city-ca/sn7g025/,4.9,Verified Listing
21 Clarence Pl,"['Custom Lighting and Private Outdoor Balconies', 'Expansive windows with city views in many units', 'Central heating and cooling', 'Custom lighting throughout', 'High gloss, color-dyed concrete floors', 'Electric car charging stations', 'Gourmet Kitchen with Custom Cabinetry', 'Fitness Center with Roof Deck Views', ""Oversized 8' Birch Doors & 10' Ceilings"", 'Storefront restaurant-Saison', '10’ ceilings with exposed brick in many units', 'Bicycle parking', 'In-home washer and dryer', 'Intercom door entry system', 'Landscaped Interior Courtyards', 'Sun Deck with Lounge Seating & BBQ Area', 'Controlled Access', 'Property Manager on Site', 'Furnished Units Available', 'Recycling', 'Online Services', 'Planned Social Activities', 'EV Charging', 'Public Transportation', 'Elevator', 'Clubhouse', 'Lounge', 'Fitness Center', 'Spa', 'Bicycle Storage', 'Sundeck', 'Courtyard', 'Grill', 'Individual Locking Bedrooms', 'Private Bathroom', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Intercom', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Hardwood Floors', 'Vaulted Ceiling', 'Views', 'Loft Layout', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,qcpe5xw,Arc Light,https://www.apartments.com/arc-light-san-francisco-ca/qcpe5xw/,4.9,Verified Listing
88 Howard St,"['On-Site Dedicated Car Share', 'Laundry Locker Service Available', 'Resident-Link Tracker', 'Key-Less Entry System / Electronic Key Fob', 'Pets Welcome', 'Roof-Top Terraces and Patios', 'Individually Operated Central Heating', 'Omni Storage Service Available', 'Dry Cleaning, Postal Office and Market right outside our doors', 'Hardwood Floors European-Style Appliances', 'Vaulted Ceilings', 'Walk-In Closets', 'Cable/Satellite', 'Floor to Ceiling Windows', 'Premier location within Rincon Center', 'Private Balconies', 'Resident Events', 'Stainless Steel Appliances', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'Business Center', 'Clubhouse', 'Multi Use Room', 'Bicycle Storage', 'High Speed Internet Access', 'Heating', 'Cable Ready', 'Storage Space', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Views', 'Window Coverings', 'Patio']",Rincon,https://www.apartments.com/rincon-san-francisco-ca/,nc2sytq,Towers at Rincon,https://www.apartments.com/towers-at-rincon-san-francisco-ca/nc2sytq/,4.6,Verified Listing
639 Geary St,"['Controlled Access', 'Courtyard', 'Private Balcony', 'Smoke Free Living', 'On-Site Pet Park', 'Remodeled Kitchen', 'Res. App For Service Requests / Payments', 'Community Laundry Room', 'Large Floor Plans', 'Stainless Steel Appliances', 'Outdoor Grilling Area', 'Two Closets In Each Home', 'Hard Surface Flooring Throughout', 'Virtual Tours Available', 'City And Courtyard Views', 'Glass Tile Backsplash', 'Granite Countertops', 'Valet Dry Cleaning Service', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Dry Cleaning Service', 'Elevator', 'Fitness Center', 'Sundeck', 'Courtyard', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Refrigerator', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Civic Center,https://www.apartments.com/civic-center-san-francisco-ca/,kvh3nk8,Geary Courtyard,https://www.apartments.com/geary-courtyard-san-francisco-ca/kvh3nk8/,4.9,Verified Listing
5880 3rd St,"['White Quartz Countertops in Kitchen & Bath', 'Full Size In-Unit Bosch Energy Efficient Washer &', 'Pet Wash', 'Gorgeous Slate Flooring in Washroom', 'GE Appliances', 'Two-Tone Lacquer Soft Close Cabinetry', 'Additional Storage Available', 'Hard Surface Plank & Stone Flooring Throughout', 'Spacious Open Concept Floor Plans', 'Bright and Sunny Apartment Homes', 'High-End Fixtures by Grohe and Kohler', 'Oversized Windows Allow Abundant Natural Light', 'Subway Tile in Bathroom Shower Tub Combo', 'Garage Parking Available', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Pet Play Area', 'Pet Washing Station', 'Clubhouse', 'Storage Space', 'Fitness Center', 'Bicycle Storage', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Vinyl Flooring', 'Walk-In Closets', 'Window Coverings', 'Patio']",Bayview,https://www.apartments.com/bayview-san-francisco-ca/,l7w7epd,Waterbend,https://www.apartments.com/waterbend-san-francisco-ca/l7w7epd/,4.6,Verified Listing
1000 Chestnut St,"['Incredible Views of the Bay and City', 'Garage Disposal', 'Fully Equipped Kitchen', 'Garage Parking Available', 'Large Windows', 'Laundry Facilities', 'Sky Deck', 'Unrivaled City and Bay Views', 'Card Operated Onsite Laundry', 'Controlled Access', 'Newly Remodeled Homes', 'Storage Available', 'Utilities Included', 'Laundry Facilities', 'Controlled Access', 'Disposal', 'Kitchen', 'Deck']",Russian Hill,https://www.apartments.com/russian-hill-san-francisco-ca/,d2c2etl,1000 Chestnut Street Apartments,https://www.apartments.com/1000-chestnut-street-apartments-san-francisco-ca/d2c2etl/,No reviews,Verified Listing
255 King St,"['Coming Soon - Refreshed 19th Floor Deck', 'Coming Soon - Updated 19th Floor Lounge', 'Coming Soon - Updated Fitness Center', 'Gourmet kitchens with granite countertops, contemporary cabinetry and ENERGY STAR rated appliances. Select homes feature stainless steel appliances including large-capacity side-by-side refrigerators, ceramic-top stoves and convection ovens', 'Furnished Units Available', 'Bicycle Storage', 'Gameroom', 'Media Center/Movie Theatre', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Smoke Free', 'Stainless Steel Appliances', 'Furnished', 'Deck']",Mission Bay,https://www.apartments.com/mission-bay-san-francisco-ca/,pxw0s0v,Avalon at Mission Bay,https://www.apartments.com/avalon-at-mission-bay-san-francisco-ca/pxw0s0v/,4.9,Verified Listing
900 Folsom St,"['Generous closets in many homes', 'Solarium lounge', 'Stroll over to Westfield San Francisco Centre for', 'Well-appointed studio, 1-, 2- and 3-bedroom apartm', 'Hop on major commuter routes to Silicon Valley or', 'Reserved garage parking available with EV charging', 'Chef-inspired kitchens with stainless steel GE app', 'Entertainment kitchen with dining and billiards ta', 'Expansive windows and abundant natural light', 'Rooftop terrace with sun-soaked vistas and nightti', 'Contemporary Wood Style Floor', 'Located in SoMa at the epicenter of the city, betw', 'Pet-friendly community with pet spa and green spac', 'Cheer on the San Francisco Giants at neighboring O', 'Clubroom with lounge seating and TV', 'FixIt bike service station and bike storage', 'Full-size washer and dryer in every home', 'L.E.E.D. certified sustainable living', 'Many comfortable semi-private and private work-fro', 'Lounge', 'Storage Space', 'Fitness Center', 'Spa', 'Bicycle Storage', 'Washer/Dryer', 'Kitchen']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,ev5l1zq,Mosso,https://www.apartments.com/mosso-san-francisco-ca/ev5l1zq/,4.9,Verified Listing
101-103 Polk St,"['Floor to Ceiling Windows', 'Gas Range', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Renters Insurance Program', 'Dry Cleaning Service', 'Online Services', 'Pet Care', 'Key Fob Entry', 'Elevator', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Views', 'Walk-In Closets', 'Double Pane Windows', 'Window Coverings', 'Balcony']",Civic Center,https://www.apartments.com/civic-center-san-francisco-ca/,32sh4lf,The Civic,https://www.apartments.com/the-civic-san-francisco-ca/32sh4lf/,4.9,Verified Listing
3 Bayside Village Pl,"['Private courtyards', 'Two roof decks with water view', '0x1 Renovation A', '1x1 Renovation A', 'Hard surface plank flooring', 'On-site market', '0x1 Renovation B', '1x1 Renovation B', 'Weight training studio', '2x2 Renovation B', 'Bay Window In Bedroom', 'Cardio fitness studio', '1x1 Renovation B+', 'Walk-in Closet', 'On-site restaurant', 'Secure reserved parking', 'Three pools including a 25-yard lap pool', 'Yoga and aerobic classes', '2x2 Renovation A', 'Gated community', 'Package management', 'Pool', 'Gated', 'Waterfront', 'High Speed Internet Access', 'Dishwasher', 'Views', 'Walk-In Closets', 'Balcony', 'Patio', 'Yard']",South Beach,https://www.apartments.com/south-beach-san-francisco-ca/,1rerqb5,Bayside Village,https://www.apartments.com/bayside-village-san-francisco-ca/1rerqb5/,4.8,Verified Listing
775 Post St,"['Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Composting', 'Public Transportation', 'Elevator', 'Disposal Chutes', 'Vintage Building', 'Courtyard', 'High Speed Internet Access', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Gas Range', 'Hardwood Floors', 'High Ceilings', 'Crown Molding', 'Views', 'Walk-In Closets', 'Window Coverings', 'Large Bedrooms']",Lower Nob,https://www.apartments.com/lower-nob-san-francisco-ca/,14znvw5,Warrington Apartments,https://www.apartments.com/warrington-apartments-san-francisco-ca/14znvw5/,3.9,Verified Listing
1890 Clay St,"['Ample in Home Storage', 'Soft Close Cabinetry', 'Disposal', 'Granite Kitchen Counters', 'Hardwood Floors', ""San Francisco's Pacific Heights Neighborhood"", 'Card Operated Onsite Laundry', 'Lafayette Park - 1 Block Away', 'Stainless Appliances', 'Large Double Pane Windows', 'Professional Onsite Management', 'Bay & City Views', 'Dishwasher', 'Trash Chute Per Floor', 'Dual Elevators', 'Newly Remodeled Kitchen & Bath(s)', 'Washer/Dryer In Home', 'Window Coverings', 'Laundry Facilities', 'Public Transportation', 'Gated', 'Washer/Dryer', 'Dishwasher', 'Disposal', 'Kitchen', 'Hardwood Floors', 'Double Pane Windows', 'Window Coverings']",Pacific Heights,https://www.apartments.com/pacific-heights-san-francisco-ca/,32kkqgf,Clay Park Tower Apartments,https://www.apartments.com/clay-park-tower-apartments-san-francisco-ca/32kkqgf/,No reviews,Verified Listing
1030 Post St,"['Move-in Now And No Rent Owed Until Jan', 'Maintenance on site', 'Property Manager on Site', 'Elevator', 'High Speed Internet Access', 'Heating', 'Smoke Free', 'Security System', 'Disposal', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet']",Lower Nob,https://www.apartments.com/lower-nob-san-francisco-ca/,4g953pj,1030 Post St,https://www.apartments.com/1030-post-st-san-francisco-ca/4g953pj/,No reviews,Verified Listing
